Series ID,"Jan
2013","Feb
2013","Mar
2013","Apr
2013","May
2013","Jun
2013","Jul
2013","Aug
2013","Sep
2013","Oct
2013","Nov
2013","Dec
2013","Jan
2014","Feb
2014","Mar
2014","Apr
2014","May
2014","Jun
2014","Jul
2014","Aug
2014","Sep
2014","Oct
2014","Nov
2014","Dec
2014","Jan
2015","Feb
2015","Mar
2015","Apr
2015","May
2015","Jun
2015","Jul
2015","Aug
2015","Sep
2015","Oct
2015","Nov
2015","Dec
2015","Jan
2016","Feb
2016","Mar
2016","Apr
2016","May
2016","Jun
2016","Jul
2016","Aug
2016","Sep
2016","Oct
2016","Nov
2016","Dec
2016","Jan
2017","Feb
2017","Mar
2017","Apr
2017","May
2017","Jun
2017","Jul
2017","Aug
2017","Sep
2017","Oct
2017","Nov
2017","Dec
2017","Jan
2018","Feb
2018","Mar
2018","Apr
2018","May
2018","Jun
2018","Jul
2018","Aug
2018","Sep
2018","Oct
2018","Nov
2018","Dec
2018","Jan
2019","Feb
2019","Mar
2019","Apr
2019","May
2019","Jun
2019","Jul
2019","Aug
2019","Sep
2019","Oct
2019","Nov
2019","Dec
2019","Jan
2020","Feb
2020","Mar
2020","Apr
2020","May
2020","Jun
2020","Jul
2020","Aug
2020","Sep
2020","Oct
2020","Nov
2020","Dec
2020","Jan
2021","Feb
2021","Mar
2021","Apr
2021","May
2021","Jun
2021","Jul
2021","Aug
2021","Sep
2021","Oct
2021","Nov
2021","Dec
2021","Jan
2022","Feb
2022","Mar
2022","Apr
2022","May
2022","Jun
2022","Jul
2022","Aug
2022","Sep
2022","Oct
2022","Nov
2022","Dec
2022","Jan
2023","Feb
2023","Mar
2023","Apr
2023","May
2023","Jun
2023","Jul
2023","Aug
2023","Sep
2023","Oct
2023","Nov
2023","Dec
2023"
PCUOMFG--OMFG--,192.6,195.2,194.5,194.0,194.0,193.9,194.0,194.6,194.3,193.7,192.7,193.2,194.2,195.2,196.2,197.5,197.2,197.2,197.4,197.4,196.8,194.8,192.7,189.1,185.0,185.4,186.2,185.7,188.2,188.9,188.5,187.0,184.3,183.7,182.9,180.8,179.7,178.7,179.3,180.5,181.9,183.6,183.4,182.5,183.0,183.7,183.2,183.9,185.6,186.2,186.7,187.6,187.3,187.6,187.3,188.4,189.6,190.2,191.2,191.3,192.6,193.5,194.0,195.3,197.7,198.4,198.5,198.6,198.9,200.4,198.4,195.2,194.3,195.4,197.4,199.2,199.1,197.0,197.5,196.4,195.9,196.6,196.5,196.4,196.6,195.1,192.3,186.1,188.9,190.2,192.3,193.0,192.9,193.7,194.5,196.7,199.6,203.1,207.9,210.1,215.1,217.9,219.492,220.114,221.869,225.478,227.109,226.470,231.495,237.245,245.404,249.560,256.396,262.418,256.526,251.494,251.891,254.013,252.922,244.845,248.887,,,,,,,,,,,
PCU221122221122,134.6,134.3,134.4,134.2,136.4,140.2,140.9,140.7,140.8,137.1,135.3,135.9,138.7,137.7,139.7,139.0,141.3,145.6,146.7,147.1,146.6,143.2,139.9,140.5,142.8,142.4,142.2,141.1,142.6,149.3,150.0,149.8,148.9,143.2,140.6,141.0,139.9,138.9,140.4,138.8,140.6,146.0,147.5,147.9,148.3,143.2,141.3,141.4,144.4,145.9,146.3,145.0,148.1,152.8,154.0,153.7,152.7,148.7,146.2,146.4,148.4,149.8,148.0,146.7,149.2,155.1,155.6,154.9,154.0,150.0,146.9,148.5,149.2,148.2,148.7,147.9,149.8,155.6,155.7,155.7,155.0,147.5,146.0,145.7,146.7,145.5,145.3,144.2,145.7,153.1,153.9,154.6,156.4,148.4,148.2,147.7,148.6,150.2,154.9,150.7,152.6,161.8,164.738,166.524,167.066,165.560,165.389,163.067,166.733,171.577,170.235,171.794,177.688,192.103,192.161,214.031,201.237,188.128,179.215,184.813,187.513,,,,,,,,,,,
PCU311421311421,202.0,202.2,202.3,202.6,202.7,202.5,203.0,202.9,203.0,202.8,202.5,202.5,202.4,202.3,202.3,201.6,202.5,203.3,203.5,204.2,205.4,205.7,206.7,206.7,207.8,208.6,211.0,208.3,208.9,208.9,208.6,206.3,207.1,206.1,207.1,205.3,203.5,204.4,203.5,203.2,203.7,203.9,204.7,206.0,207.0,206.6,208.2,208.9,208.7,207.8,207.9,209.0,208.8,208.8,208.5,208.7,208.3,208.7,210.1,209.0,209.4,210.2,208.9,208.9,210.4,211.4,210.8,211.7,211.5,211.5,212.8,213.1,212.3,211.6,212.1,211.2,210.4,211.1,210.7,211.7,212.0,212.4,212.9,212.4,215.6,214.7,215.2,215.3,217.5,217.1,217.3,216.8,219.0,219.1,220.2,220.0,220.8,221.1,220.4,220.5,221.6,220.8,221.476,223.595,226.606,228.935,229.060,231.726,235.252,237.627,240.264,245.196,251.257,253.123,262.970,265.913,269.641,272.134,275.361,276.116,281.078,,,,,,,,,,,
PCU324191324191,435.6,434.1,433.2,434.1,435.0,437.8,436.6,428.6,427.4,430.1,431.4,433.3,431.4,432.4,430.8,434.0,433.3,432.2,435.1,435.2,435.1,434.9,432.0,432.2,429.5,424.4,422.2,423.3,423.3,420.9,417.5,421.4,418.7,413.7,412.7,410.0,415.5,410.8,407.0,403.6,405.2,405.7,406.7,409.6,410.0,411.6,412.1,411.2,410.4,410.2,412.3,416.9,417.7,418.5,420.9,419.4,422.4,421.3,419.5,428.6,428.1,430.7,436.2,441.8,445.8,449.6,454.5,457.2,457.2,458.4,457.6,459.0,459.8,459.4,456.3,455.3,456.9,465.0,465.4,466.2,465.9,467.1,467.4,467.9,468.3,468.7,467.9,467.5,465.2,464.7,462.0,462.7,462.9,462.8,464.7,464.3,467.2,468.9,478.7,489.8,490.9,493.6,501.212,508.391,509.515,527.871,527.774,528.583,532.807,534.905,541.179,566.067,565.297,600.159,617.613,620.629,636.911,646.279,648.561,647.355,644.654,,,,,,,,,,,
PCU325120325120,140.1,138.7,139.4,139.9,141.0,141.0,142.0,141.6,143.2,142.2,141.9,143.7,145.7,147.3,150.1,151.8,149.7,148.3,148.7,148.9,146.4,148.2,150.3,150.0,150.7,150.4,151.3,150.2,150.7,146.4,150.6,154.0,150.5,150.9,150.9,151.0,151.6,158.2,152.0,151.6,151.9,155.1,154.9,156.2,164.4,163.7,162.9,162.4,163.7,163.6,163.2,162.7,162.5,162.2,162.2,169.2,169.1,169.0,169.0,169.1,169.0,169.8,170.1,168.8,168.4,168.7,168.7,168.6,169.0,168.7,170.0,170.2,187.0,184.1,193.2,192.5,193.2,196.3,195.8,198.0,201.4,199.4,191.6,195.8,194.5,191.3,186.5,185.7,184.0,180.0,177.1,177.2,177.7,180.1,177.8,188.0,187.6,186.8,184.2,184.1,184.8,188.2,192.806,197.042,196.474,191.382,211.896,220.228,220.241,225.178,230.886,231.238,234.718,235.122,240.404,238.775,239.634,239.697,225.457,219.549,220.500,,,,,,,,,,,
PCU325---325---,262.8,264.7,265.0,265.3,265.1,265.5,265.2,263.9,262.8,262.3,261.7,262.6,266.5,267.9,268.1,269.9,269.5,270.0,271.1,271.0,271.4,270.4,267.7,266.5,265.1,264.8,263.5,264.4,265.3,268.2,267.3,266.5,264.5,263.2,262.6,262.6,264.9,264.4,264.8,266.0,266.3,268.1,267.7,267.7,268.2,269.0,269.3,268.8,272.8,274.9,276.1,277.2,276.7,277.5,276.9,277.5,277.6,280.2,281.2,282.5,284.7,286.4,288.6,288.4,289.9,290.8,291.2,292.2,291.6,292.5,293.1,292.5,293.7,293.4,293.3,293.3,292.1,292.4,292.8,291.3,290.6,291.7,290.8,289.4,291.0,291.5,290.4,286.8,284.3,285.1,286.4,287.7,288.2,290.7,292.0,293.8,298.7,303.2,309.5,314.5,320.6,324.7,327.081,330.525,331.361,335.868,338.561,339.393,343.585,347.303,351.652,359.478,363.747,368.136,367.326,366.526,365.047,362.702,360.237,357.596,358.138,,,,,,,,,,,
PCU3251803251806,375.4,378.7,383.1,382.0,375.8,372.5,371.1,369.9,375.3,378.6,378.0,374.1,366.5,364.9,367.7,365.6,368.0,370.2,372.5,365.1,362.8,360.1,342.8,325.6,299.6,269.4,282.3,279.3,282.3,290.6,290.2,283.3,286.8,285.8,286.1,282.3,270.9,265.7,267.4,271.7,274.2,281.9,286.1,,,288.3,288.4,298.7,300.5,304.6,311.6,311.4,305.7,303.6,301.2,306.6,305.5,313.9,314.6,319.4,333.4,345.0,344.5,346.8,344.2,354.7,368.6,377.5,376.8,381.4,377.7,380.2,382.1,385.3,379.7,387.3,396.9,396.2,395.0,392.0,381.2,375.8,363.4,368.3,358.6,366.3,375.2,364.2,355.0,346.3,346.6,347.3,355.0,356.8,364.9,366.1,370.2,379.8,392.7,399.9,417.9,440.9,447.089,455.444,466.885,476.385,493.991,554.383,545.341,619.201,632.158,666.451,665.605,685.644,699.025,690.509,689.475,647.911,633.839,623.599,599.657,,,,,,,,,,,
